Date,Adj Close,Close,High,Low,Open,Volume
2014-01-05,26.36985969543457,26.49475860595703,26.57354164123535,26.12228012084961,26.28333854675293,38110345
2014-02-05,26.200130462646484,26.32422637939453,26.626895904541016,26.20854377746582,26.61492919921875,33770463
2014-05-05,26.19417762756348,26.3182430267334,26.372594833374023,25.994632720947266,26.169153213500977,20482080
2014-06-05,25.56538772583008,25.68647766113281,26.26837921142578,25.6824893951416,26.18959617614746,33780490
2014-07-05,25.308313369750977,25.428186416625977,25.763267517089844,25.096099853515625,25.718889236450195,64486563
2014-08-05,25.35993003845215,25.48004531860352,25.790691375732425,25.25316619873047,25.353391647338867,40426688
2014-09-05,25.743553161621094,25.86548614501953,25.923826217651367,25.14097595214844,25.467578887939453,48789585
2014-12-05,26.298891067504883,26.42345428466797,26.43691635131836,25.87944793701172,26.103832244873047,38250730
2014-02-06,27.49045753479004,27.62066650390625,27.968212127685547,27.211790084838867,27.958240509033203,28700582
2014-03-06,27.04430389404297,27.17239761352539,27.54138565063477,27.05322456359864,27.47406959533692,37332215
2014-04-06,27.03040885925293,27.15843772888184,27.35539627075196,26.863746643066406,27.00086975097656,36329469
2014-05-06,27.488969802856445,27.619171142578125,27.671527862548828,27.147964477539062,27.24519729614257,33782496
2014-06-06,27.60956764221192,27.740339279174805,27.826602935791016,27.37135124206543,27.826602935791016,34735104
2014-09-06,27.89691162109375,28.02904510498047,28.06793975830078,27.725879669189453,27.781227111816406,29350361
2014-10-06,27.819000244140625,27.950761795043945,28.10284423828125,27.81862449645996,27.948766708374023,27034019
2014-11-06,27.734134674072266,27.86549568176269,27.9173526763916,27.675018310546875,27.823610305786133,22002242
2014-12-06,27.3624210357666,27.492021560668945,27.82311248779297,27.347915649414062,27.788705825805664,29169867
2014-01-07,28.91676902770996,29.0537338256836,29.13999557495117,28.753557205200195,28.836828231811523,28959290
2014-02-07,28.90014266967773,29.037029266357425,29.19185447692871,28.94004440307617,29.0876407623291,21127848
2014-03-07,29.01900100708008,29.156450271606445,29.17041206359864,28.966472625732425,29.0876407623291,14283107
2014-07-07,28.895925521850582,29.03278923034668,29.24121856689453,28.90015411376953,29.108083724975582,21292298
2014-08-07,28.342079162597656,28.476318359375,28.897062301635746,28.229246139526367,28.803918838500977,38190565
2014-09-07,28.5897216796875,28.725135803222656,28.75704765319824,28.390853881835938,28.500751495361328,22335153
2014-10-07,28.34257125854492,28.476816177368164,28.750564575195312,28.17315101623535,28.218027114868164,27134293
2014-11-07,28.74356842041016,28.879711151123047,28.96298217773437,28.49277305603028,28.5172061920166,32434806
2014-01-08,28.09294319152832,28.22600555419922,28.719152450561523,28.06544685363769,28.441913604736328,39105069
2014-04-08,28.44430923461914,28.579036712646484,28.68873405456543,28.127775192260746,28.374099731445312,28546159
2014-05-08,28.04331588745117,28.1761417388916,28.52069664001465,28.0534782409668,28.424461364746094,31024946
2014-06-08,28.108030319213867,28.24116325378418,28.45687294006348,27.92333602905273,28.01209259033203,26687069
2014-07-08,27.958452224731445,28.09087562561035,28.41648292541504,27.978185653686523,28.322240829467773,22218835
2014-08-08,28.226940155029297,28.36063575744629,28.43443298339844,27.94078826904297,28.100849151611328,29895854
2014-11-08,28.18277168273925,28.31625747680664,28.446399688720703,28.22251510620117,28.42146873474121,24294518
2014-12-08,27.927186965942383,28.05946350097656,28.217529296875,27.96721649169922,28.148717880249023,30840441
2014-02-09,28.651756286621094,28.787464141845703,28.812395095825195,28.48130416870117,28.51421356201172,31568434
2014-03-09,28.682029724121094,28.817880630493164,29.06968879699707,28.671283721923828,28.920597076416016,24302540
2014-04-09,28.88252830505371,29.01932716369629,29.219776153564453,28.881704330444336,28.920597076416016,29163850
2014-05-09,29.086000442504883,29.223766326904297,29.247201919555664,29.017831802368164,29.119054794311523,32647388
2014-08-09,29.266647338867188,29.4052677154541,29.50748634338379,29.2347354888916,29.24969482421875,28620362
2014-09-09,28.83438873291016,28.97096061706543,29.369365692138672,28.920597076416016,29.3643798828125,25744488
2014-10-09,28.9381103515625,29.07517433166504,29.09511947631836,28.768016815185547,28.99539375305176,19547521
2014-11-09,28.851261138916016,28.987913131713867,29.01085090637207,28.73410987854004,28.938549041748047,24420864
2014-12-09,28.56689071655273,28.702198028564453,29.00237464904785,28.64435768127441,28.970462799072266,32033708
2014-01-10,28.202125549316406,28.3357048034668,28.79993057250977,28.27287673950196,28.72164535522461,28909153
2014-02-10,28.29195213317871,28.42595672607422,28.5172061920166,28.088882446289062,28.2878360748291,23568530
2014-03-10,28.550018310546875,28.685245513916016,28.78222846984864,28.5466251373291,28.574050903320312,22834521
2014-06-10,28.65275001525879,28.788461685180664,28.970462799072266,28.643360137939453,28.860763549804688,24292512
2014-07-10,27.97730827331543,28.10982322692871,28.68474578857422,28.10982322692871,28.64136505126953,38226664
2014-08-10,28.41205406188965,28.5466251373291,28.61543655395508,27.798179626464844,28.201074600219727,39817018
2014-09-10,27.83537483215332,27.96721649169922,28.49626350402832,27.87646484375,28.480806350708008,50496258
2014-10-10,27.02197265625,27.149959564208984,28.179134368896484,27.128019332885746,27.809648513793945,61638766
2014-03-11,27.554481506347656,27.68499183654785,27.81862449645996,27.58576393127441,27.69895362854004,27645693
2014-04-11,27.49939346313477,27.629642486572266,27.69895362854004,27.389801025390625,27.574295043945312,24884132
2014-05-11,27.092941284179688,27.221263885498047,27.76377487182617,27.128019332885746,27.76377487182617,40645286
2014-06-11,26.9003849029541,27.027795791625977,27.26938247680664,26.974441528320312,27.20032119750977,26665008
2014-07-11,26.849266052246094,26.976436614990234,27.2357234954834,26.85975646972656,27.2357234954834,32675465
2014-10-11,27.17085647583008,27.299549102783203,27.40426254272461,26.9769344329834,26.99887466430664,22692131
2014-11-11,27.309814453125,27.439165115356445,27.521440505981445,27.240211486816406,27.34941291809082,19310873
2014-12-11,27.16192054748535,27.290573120117188,27.447641372680664,27.18386650085449,27.44415283203125,22593862
2014-01-12,26.49144744873047,26.61692237854004,26.996381759643555,26.52018928527832,26.871225357055664,42307838
2014-02-12,26.488964080810547,26.61442947387696,26.701690673828125,26.41747093200684,26.602462768554688,30533600
2014-03-12,26.368371963500977,26.493263244628903,26.726423263549805,26.390544891357425,26.49924659729004,25559983
2014-04-12,26.66564178466797,26.791942596435547,26.793439865112305,26.35713577270508,26.48528480529785,27842232
2014-05-12,26.0676212310791,26.191091537475582,26.571548461914062,26.14222717285156,26.4773063659668,51312493
2014-08-12,26.152982711791992,26.27685737609864,26.4773063659668,26.117794036865234,26.28433609008789,46587556
2014-09-12,26.47010612487793,26.5954818725586,26.636369705200195,25.953744888305664,26.035518646240234,37426473
2014-10-12,26.107328414916992,26.23098373413086,26.74307632446289,26.20605087280273,26.58102226257324,34245764
2014-11-12,26.22047996520996,26.34467124938965,26.622907638549805,26.28284072875977,26.317745208740234,32216207
2014-12-12,25.740079879760746,25.861995697021484,26.352649688720703,25.861995697021484,26.103832244873047,39891221
2015-02-01,26.0452938079834,26.16865348815918,26.49077033996582,26.133251190185547,26.37807846069336,28951268
2015-05-01,25.502361297607425,25.623151779174805,26.14472007751465,25.582763671875,26.091365814208984,41196796
2015-06-01,24.91128921508789,25.029281616210938,25.738086700439453,24.98390769958496,25.67949676513672,57998800
2015-07-01,24.86861038208008,24.986400604248047,25.29275894165039,24.914098739624023,25.28059196472168,41301082
2015-08-01,24.94702339172364,25.065183639526367,25.105073928833008,24.4827823638916,24.83132553100586,67071641
2015-09-01,24.623947143554688,24.74057579040528,25.176876068115234,24.671764373779297,25.16889953613281,41427428
2015-12-01,24.44429016113281,24.5600700378418,24.73090171813965,24.31125259399414,24.679243087768555,46535413
2015-02-02,26.227428436279297,26.351652145385746,26.5770320892334,25.85651016235352,26.51370620727539,56996054
2015-03-02,26.2651424407959,26.38954734802246,26.59697723388672,26.091365814208984,26.32771682739257,40773638
2015-04-02,25.943553924560547,26.06643486022949,26.560678482055664,25.99213981628418,26.38954734802246,33273101
2015-05-02,26.18276023864746,26.306774139404297,26.352649688720703,26.03302574157715,26.117794036865234,36995292
2015-06-02,26.352489471435547,26.4773063659668,26.78645706176757,26.24843406677246,26.30976676940918,35270570
2015-09-02,26.195167541503903,26.31924057006836,26.52717018127441,26.228988647460938,26.32771682739257,25355423
2015-10-02,26.64727783203125,26.77349281311035,26.811389923095703,26.27386474609375,26.39253807067871,34997823
2015-11-02,26.599140167236328,26.72512626647949,26.84878730773925,26.59588050842285,26.69171714782715,27555446
2015-12-02,26.944549560546875,27.072172164916992,27.16641426086425,26.66045379638672,26.788951873779297,32404724
2015-02-03,28.35448455810547,28.488784790039062,28.529172897338867,27.861007690429688,27.949764251708984,42592618
2015-03-03,28.468629837036133,28.60346984863281,28.69072914123535,28.248443603515625,28.44440650939941,34095352
2015-04-03,28.455228805541992,28.59000587463379,28.77649307250977,28.32274055480957,28.51521110534668,37536775
2015-05-03,28.5525016784668,28.6877384185791,28.81638526916504,28.59200096130371,28.67227935791016,27792094
2015-06-03,28.17309188842773,28.30653381347656,28.75505256652832,28.26041030883789,28.665298461914062,33182854
2015-09-03,28.23091125488281,28.364625930786133,28.4354305267334,28.0996036529541,28.265396118164062,21242161
2015-10-03,27.544057846069336,27.67452049255371,28.165172576904297,27.660558700561523,28.13525581359864,35846146
2015-11-03,27.353981018066406,27.483543395996094,27.830591201782227,27.4586124420166,27.681001663208008,36415706
2015-12-03,27.568872451782227,27.699451446533203,27.742332458496094,27.447641372680664,27.5997257232666,27792094
2015-01-04,26.926189422607425,27.05372428894043,27.48154830932617,26.901142120361328,27.35489654541016,39261497
2015-02-04,26.57730293273925,26.70318603515625,26.96845817565918,26.61926651000977,26.96845817565918,34327989
2015-06-04,26.63859367370605,26.764766693115234,26.846792221069336,26.40600204467773,26.53813934326172,26488525
2015-07-04,26.65124893188477,26.77748107910156,27.060205459594727,26.726621627807617,26.830337524414062,26057345
2015-08-04,26.87904167175293,27.0063533782959,27.1180477142334,26.84529685974121,26.84529685974121,23570536
2015-09-04,26.83785057067871,26.964967727661133,27.02330780029297,26.70119285583496,26.97743225097656,31157308
2015-10-04,26.799636840820312,26.926572799682617,27.040260314941406,26.791942596435547,27.040260314941406,28189181
2015-01-05,26.76821517944336,26.895000457763672,26.97699928283692,26.604999542236328,26.921499252319336,35364000
2015-04-05,26.91153335571289,27.03899955749512,27.203500747680664,26.75300025939941,26.92650032043457,26160000
2015-05-05,26.41489028930664,26.540000915527344,26.98699951171875,26.519550323486328,26.910499572753903,27662000
2015-06-05,26.087438583374023,26.211000442504883,26.61899948120117,26.05425071716309,26.562000274658203,31340000
2015-07-05,26.409910202026367,26.53499984741211,26.67300033569336,26.08749961853028,26.199499130249023,30926000
2015-08-05,26.78413772583008,26.910999298095703,27.0575008392334,26.25,26.832500457763672,30552000
2015-11-05,26.65873146057129,26.78499984741211,27.099000930786133,26.770000457763672,26.918500900268555,18106000
2015-12-05,26.327301025390625,26.45199966430664,26.660449981689453,26.26300048828125,26.57999992370605,32684000
2015-01-06,26.573633193969727,26.699499130249023,26.839500427246094,26.488000869750977,26.839500427246094,38086000
2015-02-06,26.83191299438477,26.958999633789062,27.14999961853028,26.566499710083008,26.646499633789062,38780000
2015-03-06,26.88814353942871,27.015499114990234,27.174999237060547,26.855499267578125,26.995500564575195,34340000
2015-04-06,26.70849609375,26.834999084472656,27.02949905395508,26.715999603271484,26.88800048828125,26966000
2015-05-06,26.54079246520996,26.66650009155273,26.86000061035156,26.6259994506836,26.8174991607666,27764000
2015-08-06,26.217323303222656,26.34149932861328,26.70599937438965,26.312000274658203,26.66550064086914,30412000
2015-09-06,26.210355758666992,26.33449935913086,26.459999084472656,26.15049934387207,26.37800025939941,29106000
2015-10-06,26.70799827575684,26.83449935913086,26.917999267578125,26.467500686645508,26.468000411987305,36300000
2015-11-06,26.60448837280273,26.730499267578125,26.948999404907227,26.650999069213867,26.92124938964844,24350000
2015-12-06,26.491025924682617,26.616500854492188,26.6560001373291,26.507999420166016,26.57999992370605,19116000
2015-01-07,25.968997955322266,26.09199905395508,26.284500122070312,25.911500930786133,26.23649978637696,39220000
2015-02-07,26.04663276672364,26.170000076293945,26.232500076293945,26.054000854492188,26.054000854492188,24718000
2015-06-07,26.019758224487305,26.14299964904785,26.262500762939453,25.950000762939453,25.975000381469727,25610000
2015-07-07,26.12725067138672,26.2509994506836,26.30900001525879,25.75900077819824,26.1564998626709,31944000
2015-08-07,25.71967887878418,25.84149932861328,26.136699676513672,25.80550003051757,26.052499771118164,25934000
2015-09-07,25.911273956298828,26.03400039672852,26.1884994506836,26.01749992370605,26.1560001373291,36846000
2015-10-07,26.38154602050781,26.506500244140625,26.62800025939941,26.27750015258789,26.31450080871582,39134000
2015-03-08,31.411720275878903,31.56049919128418,31.65279960632324,31.26700019836425,31.26700019836425,26090000
2015-04-08,31.314180374145508,31.46249961853028,31.74049949645996,31.357999801635746,31.42099952697754,29818000
2015-05-08,32.03725814819336,32.18899917602539,32.393001556396484,31.65800094604492,31.71649932861328,46686000
2015-06-08,31.982515335083008,32.13399887084961,32.268951416015625,31.612499237060547,32.25,31452000
2015-07-08,31.61525535583496,31.76499938964844,32.13399887084961,31.48550033569336,32.01150131225586,28078000
2015-10-08,31.537124633789062,31.686500549316406,32.172000885009766,31.562450408935547,31.974000930786133,36184000
2015-11-08,32.88325119018555,33.03900146484375,33.744998931884766,32.7135009765625,33.459999084472656,100584000
2015-12-08,32.82253646850586,32.97800064086914,33.25,32.614498138427734,33.15399932861328,58734000
2015-01-09,29.74859619140625,29.88949966430664,30.64299964904785,29.70499992370605,30.11800003051757,74042000
2015-02-09,30.57219314575196,30.71699905395508,30.71699905395508,29.98550033569336,30.27949905395508,51512000
2015-03-09,30.16960334777832,30.3125,30.98550033569336,30.14105033874512,30.850000381469727,35192000
2015-04-09,29.89341163635254,30.03499984741211,30.17350006103516,29.762500762939453,30.0,41780000
2015-08-09,30.58812141418457,30.732999801635746,30.81550025939941,30.20599937438965,30.624500274658203,45590000
2015-09-09,30.4915771484375,30.63599967956543,31.326000213623047,30.479999542236328,31.06100082397461,34042000
2015-10-09,30.921043395996094,31.0674991607666,31.20800018310547,30.57150077819824,30.655000686645508,38106000
2015-11-09,31.141002655029297,31.28849983215332,31.28899955749512,30.871000289916992,30.987499237060547,27470000
2015-01-10,30.4204158782959,30.56450080871582,30.60449981689453,29.99250030517578,30.418500900268555,37352000
2015-02-10,31.197734832763672,31.34550094604492,31.367000579833984,30.1564998626709,30.36000061035156,53696000
2015-05-10,31.922304153442383,32.07350158691406,32.1505012512207,31.350000381469727,31.600000381469727,36072000
2015-06-10,32.11986541748047,32.27199935913086,32.462501525878906,31.826499938964844,31.941999435424805,43326000
2015-07-10,31.96659469604492,32.11800003051758,32.53044891357422,31.607500076293945,32.46200180053711,41854000
2015-08-10,31.80734634399414,31.95800018310547,32.22249984741211,31.277999877929688,32.06800079345703,43642000
2015-09-10,32.0287971496582,32.18050003051758,32.29949951171875,31.765899658203125,32.0,32974000
2015-12-10,32.18107223510742,32.333499908447266,32.42499923706055,31.95050048828125,32.10449981689453,25504000
2015-02-11,35.885528564453125,36.05550003051758,36.08100128173828,35.29249954223633,35.553001403808594,37726000
2015-03-11,35.93778610229492,36.108001708984375,36.23249816894531,35.73600006103516,35.94300079345703,31308000
2015-04-11,36.2338752746582,36.40549850463867,36.65499877929688,36.095001220703125,36.09999847412109,34134000
2015-05-11,36.39014053344727,36.5625,36.9739990234375,36.4734992980957,36.4734992980957,37232000
2015-06-11,36.515045166015625,36.6879997253418,36.77050018310547,36.35049819946289,36.57500076293945,30232000
2015-09-11,36.073638916015625,36.24449920654297,36.73550033569336,35.97150039672852,36.5099983215332,41396000
2015-10-11,36.24433135986328,36.41600036621094,36.52949905395508,35.92499923706055,36.220001220703125,32160000
2015-11-11,36.59666061401367,36.77000045776367,37.04999923706055,36.51150131225586,36.62300109863281,27328000
2015-12-11,36.3891487121582,36.561500549316406,36.88999938964844,36.4322509765625,36.54999923706055,36744000
2015-01-12,38.17120361328125,38.35200119018555,38.4474983215332,37.334999084472656,37.355499267578125,42692000
2015-02-12,37.93930435180664,38.11899948120117,38.79774856567383,37.948001861572266,38.44499969482422,44608000
2015-03-12,37.44961929321289,37.62699890136719,38.44974899291992,37.28150177001953,38.30049896240234,51812000
2015-04-12,38.159759521484375,38.34049987792969,38.42449951171875,37.5,37.65499877929688,55146000
2015-07-12,37.98259735107422,38.16249847412109,38.436500549316406,37.75450134277344,38.38850021362305,36246000
2015-08-12,37.93880462646485,38.118499755859375,38.2400016784668,37.709999084472656,37.89450073242188,36590000
2015-09-12,37.4033432006836,37.58050155639648,38.21149826049805,36.85005187988281,37.95849990844727,54000000
2015-10-12,37.296348571777344,37.47299957275391,37.79249954223633,37.19150161743164,37.64250183105469,39768000
2015-11-12,36.769344329833984,36.94350051879883,37.28549957275391,36.837501525878906,37.05799865722656,44488000
2016-04-01,36.91714477539063,37.09199905395508,37.20299911499024,36.56290054321289,37.150001525878906,65456000
2016-05-01,36.95397186279297,37.12900161743164,37.59999847412109,36.93199920654297,37.3224983215332,39014000
2016-06-01,37.00572204589844,37.180999755859375,37.35900115966797,36.44599914550781,36.5,38940000
2016-07-01,36.148284912109375,36.31949996948242,36.92499923706055,35.952999114990234,36.51549911499024,59274000
2016-08-01,35.55509567260742,35.7234992980957,36.6614990234375,35.650001525878906,36.5724983215332,49018000
2016-11-01,35.63272476196289,35.80149841308594,35.9427490234375,35.176998138427734,35.830501556396484,41812000
2016-12-01,36.13235855102539,36.30350112915039,36.4375,35.865848541259766,36.08399963378906,40490000
2016-01-02,37.42274475097656,37.59999847412109,37.89300155639648,37.16350173950195,37.52299880981445,102784000
2016-02-02,38.0522689819336,38.23249816894531,39.493499755859375,38.23249816894531,39.22499847412109,126962000
2016-03-02,36.176151275634766,36.34749984741211,38.72499847412109,36.025001525878906,38.51100158691406,123420000
2016-04-02,35.23362350463867,35.4005012512207,36.34999847412109,35.09299850463867,36.14049911499024,103374000
2016-05-02,34.01737976074219,34.17850112915039,35.199501037597656,34.00749969482422,35.19350051879883,102114000
2016-08-02,33.97607421875,34.137001037597656,34.201499938964844,33.15299987792969,33.39250183105469,84948000
2016-09-02,33.745662689208984,33.90549850463867,34.994998931884766,33.438499450683594,33.61600112915039,72178000
2016-10-02,34.04475021362305,34.20600128173828,35.06549835205078,34.10649871826172,34.34299850463867,52760000
2016-11-02,33.99448776245117,34.15549850463867,34.467498779296875,33.44340133666992,33.75,60480000
2016-12-02,33.95914840698242,34.119998931884766,34.6875,33.93000030517578,34.51300048828125,42828000
2016-01-03,35.77106857299805,35.94049835205078,35.94049835205078,34.98849868774414,35.180999755859375,43028000
2016-02-03,35.77306365966797,35.942501068115234,36.0,35.599998474121094,35.95000076293945,32580000
2016-03-03,35.45307540893555,35.62099838256836,35.97249984741211,35.30099868774414,35.93399810791016,39160000
2016-04-03,35.37693786621094,35.54449844360352,35.824501037597656,35.30099868774414,35.7495002746582,39442000
2016-07-03,34.594146728515625,34.757999420166016,35.40454864501953,34.345001220703125,35.345001220703125,59702000
2016-08-03,34.53492736816406,34.69850158691406,35.18949890136719,34.266998291015625,34.429500579833984,41526000
2016-09-03,35.09577178955078,35.262001037597656,35.28400039672852,34.70000076293945,34.92350006103516,28430000
2016-10-03,35.47298049926758,35.64099884033203,35.821998596191406,35.167999267578125,35.40599822998047,56670000
2016-11-03,36.169681549072266,36.34099960327149,36.34600067138672,35.85625076293945,36.0,39416000
2016-01-04,37.3187370300293,37.49549865722656,37.516998291015625,36.84999847412109,36.93000030517578,31534000
2016-04-04,37.088829040527344,37.26449966430664,37.63999938964844,37.12149810791016,37.50299835205078,22684000
2016-05-04,36.716094970703125,36.88999938964844,37.13999938964844,36.76850128173828,36.900001525878906,22646000
2016-06-04,37.10873794555664,37.28450012207031,37.3120002746582,36.77799987792969,36.78850173950195,21074000
2016-07-04,36.83951187133789,37.01399993896485,37.34999847412109,36.81399917602539,37.26850128173828,29064000
2016-08-04,36.78327941894531,36.95750045776367,37.272499084472656,36.77750015258789,37.19850158691406,25816000
2016-11-04,36.63149642944336,36.80500030517578,37.25,36.8025016784668,37.1510009765625,24402000
2016-12-04,36.97934722900391,37.15449905395508,37.19150161743164,36.55049896240234,36.900001525878906,27060000
2016-02-05,34.74592590332031,34.910499572753906,35.03200149536133,34.54999923706055,34.881500244140625,32906000
2016-03-05,34.454803466796875,34.61800003051758,34.891998291015625,34.599998474121094,34.84349822998047,30876000
2016-04-05,34.62102127075195,34.78499984741211,34.98749923706055,34.45050048828125,34.52450180053711,33870000
2016-05-05,34.90617370605469,35.07149887084961,35.11600112915039,34.7859992980957,34.8849983215332,33670000
2016-06-05,35.38838195800781,35.555999755859375,35.59299850463867,34.90534973144531,34.91899871826172,36586000
2016-09-05,35.47696685791016,35.64500045776367,35.93550109863281,35.5,35.599998474121094,30206000
2016-10-05,35.98854446411133,36.15900039672852,36.17499923706055,35.7859992980957,35.837501525878906,31392000
2016-11-05,35.59590148925781,35.76449966430664,36.2239990234375,35.63999938964844,36.170501708984375,33842000
2016-12-05,35.497371673583984,35.66550064086914,35.962501525878906,35.45000076293945,35.85300064086914,27214000
2016-01-06,36.53445816040039,36.70750045776367,36.86050033569336,36.53300094604492,36.72650146484375,25072000
2016-02-06,36.34783935546875,36.52000045776367,36.6510009765625,36.20849990844727,36.625,26836000
2016-03-06,35.94674301147461,36.117000579833984,36.4744987487793,36.02799987792969,36.4635009765625,24526000
2016-06-06,35.65860366821289,35.82749938964844,36.24549865722656,35.730499267578125,36.24549865722656,31306000
2016-07-06,35.66358184814453,35.83250045776367,36.0989990234375,35.82749938964844,35.992000579833984,26724000
2016-08-06,36.24234390258789,36.41400146484375,36.42850112915039,36.02899932861328,36.198001861572266,31674000
2016-09-06,36.257266998291016,36.42900085449219,36.47700119018555,36.116798400878906,36.14350128173828,19778000
2016-10-06,35.800933837890625,35.97050094604492,36.29449844360352,35.82149887084961,35.9734992980957,24328000
2016-01-07,34.79569625854492,34.96049880981445,35.032501220703125,34.60649871826172,34.61000061035156,26894000
2016-05-07,34.58369827270508,34.747501373291016,34.84700012207031,34.444000244140625,34.803001403808594,29252000
2016-06-07,34.724029541015625,34.88850021362305,35.08399963378906,34.454498291015625,34.499000549316406,28238000
